_RAJ2000,_DEJ2000,AGC,RAJ2000,DEJ2000,cz,W50,e_W50,SdV,e_SdV,Dist,logMHI,e_logMHI,mug0,e_mug0,rh,e_rh,gMAG,e_gMAG,g-r,e_g-r,Ag,Ar,Set,H11
3.8383,1.075,103435,3.8382999999999994,1.075,2048,24,2,0.9900000095367432,0.05000000074505806,28,8.279999732971191,0.15000000596046448,24.1200008392334,0.15000000596046448,1.7000000476837158,0.4000000059604645,-14.5,0.6000000238418579,0.03999999910593033,0.20999999344348907,0.10000000149011612,0.07000000029802322,R,0
350.0491999999999,22.401899999999998,334315,350.0491999999999,22.401899999999998,5102,44,3,1.1200000047683716,0.03999999910593033,73,9.149999618530273,0.05999999865889549,24.600000381469727,0.18000000715255737,4.199999809265137,1.100000023841858,-16.0,0.699999988079071,0.1599999964237213,0.2800000011920929,0.14000000059604645,0.10000000149011612,R,0
327.6679,28.590799999999998,310858,327.6679,28.590799999999998,3476,28,6,0.38999998569488525,0.029999999329447746,53,8.40999984741211,0.09000000357627869,24.139999389648438,0.15000000596046448,2.200000047683716,0.4000000059604645,-15.100000381469727,0.5,0.28999999165534973,0.30000001192092896,0.33000001311302185,0.23999999463558197,B,0
334.69579999999996,15.700000000000003,748702,334.69579999999996,15.699999999999998,7941,72,4,0.8700000047683716,0.05000000074505806,108,9.380000114440918,0.05000000074505806,24.399999618530273,0.23000000417232513,5.400000095367432,1.2000000476837158,-16.700000762939453,0.699999988079071,0.47999998927116394,0.5299999713897705,0.20000000298023224,0.14000000059604645,B,0
337.38169999999997,26.971399999999996,321215,337.38169999999997,26.971399999999996,4231,70,7,0.8399999737739563,0.05000000074505806,62,8.890000343322754,0.07000000029802322,23.75,0.12999999523162842,2.5999999046325684,0.4000000059604645,-15.800000190734863,0.4000000059604645,0.3700000047683716,0.1899999976158142,0.18000000715255737,0.12999999523162842,B,1
341.41209999999995,7.664699999999999,322320,341.41209999999995,7.664699999999999,7615,61,3,1.25,0.05999999865889549,104,9.5,0.05000000074505806,24.049999237060547,0.14000000059604645,3.700000047683716,0.6000000238418579,-16.299999237060547,0.5,0.5099999904632568,0.20000000298023224,0.49000000953674316,0.36000001430511475,B,0
343.41089999999997,31.99609999999999,321442,343.41089999999997,31.996099999999995,3932,57,11,0.5699999928474426,0.05000000074505806,57,8.649999618530273,0.07999999821186066,23.450000762939453,0.11999999731779099,1.600000023841858,0.20000000298023224,-15.100000381469727,0.4000000059604645,0.25999999046325684,0.18000000715255737,0.25999999046325684,0.1899999976158142,B,1
345.97709999999995,30.516899999999996,333357,345.97709999999995,30.516899999999996,6949,27,4,0.4300000071525574,0.029999999329447746,94,8.960000038146973,0.05000000074505806,24.06999969482422,0.14000000059604645,3.5,0.6000000238418579,-16.100000381469727,0.5,0.47999998927116394,0.20999999344348907,0.20000000298023224,0.14000000059604645,B,1
346.21669999999995,14.018099999999997,748738,346.21669999999995,14.018099999999999,3896,27,4,0.5400000214576721,0.03999999910593033,56,8.609999656677246,0.07999999821186066,24.170000076293945,0.15000000596046448,1.899999976158142,0.4000000059604645,-14.699999809265137,0.5,0.550000011920929,0.20000000298023224,0.7400000095367432,0.5299999713897705,B,1
348.12839999999994,29.877799999999997,333366,348.12839999999994,29.877799999999997,7108,186,14,0.9100000262260437,0.07000000029802322,97,9.300000190734863,0.05999999865889549,23.56999969482422,0.12999999523162842,2.4000000953674316,0.30000001192092896,-15.800000190734863,0.4000000059604645,0.20999999344348907,0.1899999976158142,0.33000001311302185,0.23999999463558197,B,1
349.43539999999996,30.612499999999997,333375,349.43539999999996,30.612499999999997,6213,35,5,0.3700000047683716,0.029999999329447746,89,8.84000015258789,0.05999999865889549,24.040000915527344,0.14000000059604645,4.699999809265137,0.800000011920929,-16.799999237060547,0.5,0.6100000143051147,0.20000000298023224,0.3199999928474426,0.23000000417232513,B,0
353.14289999999994,29.667799999999996,333549,353.14289999999994,29.667799999999996,3813,32,3,0.8600000143051147,0.05000000074505806,55,8.779999732971191,0.07999999821186066,23.639999389648438,0.11999999731779099,2.4000000953674316,0.30000001192092896,-15.699999809265137,0.4000000059604645,0.4300000071525574,0.18000000715255737,0.33000001311302185,0.23999999463558197,B,1
353.98419999999993,25.309399999999993,333298,353.98419999999993,25.309399999999997,5059,31,14,0.4399999976158142,0.03999999910593033,72,8.729999542236328,0.07000000029802322,24.639999389648438,0.15000000596046448,5.699999809265137,1.2999999523162842,-16.600000381469727,0.6000000238418579,0.8899999856948853,0.20000000298023224,0.2199999988079071,0.1599999964237213,B,1
354.29999999999995,31.45499999999999,333410,354.29999999999995,31.454999999999995,4754,23,11,0.7400000095367432,0.03999999910593033,68,8.90999984741211,0.07000000029802322,23.989999771118164,0.11999999731779099,2.299999952316284,0.4000000059604645,-15.300000190734863,0.4000000059604645,0.09000000357627869,0.18000000715255737,0.3100000023841858,0.2199999988079071,B,1
357.9078999999999,27.469399999999997,333214,357.9078999999999,27.469399999999997,2836,20,2,0.5199999809265137,0.029999999329447746,40,8.300000190734863,0.10999999940395355,23.90999984741211,0.12999999523162842,1.899999976158142,0.4000000059604645,-15.0,0.5,0.33000001311302185,0.20000000298023224,0.1599999964237213,0.10999999940395355,B,0
